contact_id,full_name,gender,age,email,phone,city,job_title,company,gym_frequency,office_worker_type,product_interest,source,utm_source,utm_medium,utm_campaign,create_date,last_activity_date,lifecycle_stage,lead_score,lead_score_delta,email_opens_30d,email_ctr_30d,page_views_30d,sessions_30d,zalo_subscribed,coolclub_member,total_orders,total_revenue,deal_stage,campaign_month
HS-10000,Võ Đức Minh,Nam,26,minh.võ26@hotmail.com,84938571029,Đồng Nai,Marketing Executive,Agency,Không đi,Không áp dụng,Áo Polo Anti-Smell,Google Search,google_search,owned,tech_wear_launch_2025,2024-10-05,2024-10-08,Customer,44,29,4,0.0478,9,4,Yes,Yes,3,1147431,Closed Won,T5
HS-10001,Võ Hữu Vy,Nữ,32,vy.võ@outlook.com,84983301629,TP.HCM,Marketing Executive,Agency,3-4 lần/tuần,Remote,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-06,2024-12-03,Customer,79,64,9,0.0604,15,4,Yes,Yes,2,1095391,Closed Won,T5
HS-10002,Vũ Thị Thảo,Nữ,30,thao.vũ82@yahoo.com,84997440035,Cần Thơ,UI/UX Designer,Digital Agency,3-4 lần/tuần,Remote,Áo Thun Kỹ Thuật,Organic Search,organic_search,organic,tech_wear_launch_2025,2024-10-27,2024-11-30,Customer,81,66,7,0.069,11,3,Yes,Yes,2,929428,Closed Won,T5
HS-10003,Võ Thị Hà,Nữ,32,ha.võ@hotmail.com,84956329974,Hà Nội,Marketing Executive,Agency,5+ lần/tuần,Hybrid,Set Office-Gym,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-03,2024-11-11,SQL,96,81,6,0.0836,8,4,Yes,No,0,0,No Deal,T5
HS-10004,Trần Thị Khánh,Nam,27,khanh.trần@outlook.com,84992456699,Đồng Nai,Product Manager,E-commerce,5+ lần/tuần,Không áp dụng,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-16,2024-12-30,Customer,100,85,0,0.0426,18,0,Yes,Yes,2,925810,Closed Won,T5
HS-10005,Nguyễn Quốc Huy,Nam,27,huy.nguyễn@gmail.com,84956972064,Cần Thơ,HR Manager,Ngân hàng,3-4 lần/tuần,Hybrid,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-20,2024-12-06,Customer,95,80,4,0.0534,10,2,No,Yes,1,692775,Closed Won,T5
HS-10006,Trịnh Thị Sơn,Nam,37,son.trịnh@yahoo.com,84949518373,Đồng Nai,Software Engineer,Startup Tech,1-2 lần/tuần,Hybrid,Áo Polo Anti-Smell,Zalo OA,zalo_oa,owned,tech_wear_launch_2025,2024-12-24,2024-12-31,Customer,86,71,9,0.0748,10,4,No,Yes,1,631170,Closed Won,T5
HS-10007,Vũ Đức Mai,Nữ,32,mai.vũ@outlook.com,84995608993,TP.HCM,Software Engineer,Startup Tech,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Polo Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-10,2024-12-29,Customer,77,62,6,0.0407,7,0,Yes,Yes,2,976482,Closed Won,T5
HS-10008,Lý Bá Trang,Nữ,25,trang.lý69@hotmail.com,84927542374,TP.HCM,Marketing Executive,Agency,5+ lần/tuần,Không áp dụng,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-07,2025-01-01,SQL,82,67,6,0.0459,9,1,No,No,0,0,No Deal,T5
HS-10009,Phạm Văn Diễm,Nữ,22,diễm.phạm@outlook.com,84968399105,Hải Phòng,Brand Manager,Thời trang,1-2 lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-12-02,2024-12-17,Customer,85,70,5,0.0561,9,0,Yes,Yes,1,712085,Closed Won,T5
HS-10010,Đặng Đức Hải,Nam,23,hai.dặng@yahoo.com,84984723398,Hải Phòng,Data Analyst,Công ty Công nghệ,5+ lần/tuần,Hybrid,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-08,2024-12-12,Customer,47,32,5,0.0141,10,1,Yes,No,1,691251,Closed Won,T5
HS-10011,Trịnh Ly,Nữ,30,ly.trịnh@gmail.com,84919663750,TP.HCM,Sales Manager,FMCG,1-2 lần/tuần,Remote,Quần Jogger Anti-Smell,Google Search,google_search,owned,tech_wear_launch_2025,2024-11-20,2024-11-28,Customer,90,75,6,0.0344,8,0,Yes,Yes,2,1191801,Closed Won,T5
HS-10012,Vũ Thành Sơn,Nam,27,son.vũ37@yahoo.com,84953313487,Đà Nẵng,Business Analyst,Tập đoàn Tài chính,3-4 lần/tuần,Văn phòng toàn thời gian,Set Office-Gym,Organic Search,organic_search,organic,tech_wear_launch_2025,2024-12-25,2024-12-29,SQL,80,65,4,0.0357,13,4,No,No,0,0,No Deal,T5
HS-10013,Lê Bá Hương,Nữ,30,huong.le@outlook.com,84984679364,TP.HCM,Financial Analyst,Investment Fund,3-4 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-26,2024-12-31,Customer,46,31,5,0.0185,5,1,Yes,Yes,2,1166736,Closed Won,T5
HS-10014,Đỗ Văn Đức,Nam,33,duc.dỗ95@outlook.com,84962941204,TP.HCM,Content Creator,Media,Không đi,Remote,Set Office-Gym,Google Search,google_search,owned,tech_wear_launch_2025,2024-12-11,2024-12-24,Customer,85,70,7,0.0898,9,3,Yes,Yes,1,529060,Closed Won,T5
HS-10015,Trần Mạnh Cường,Nam,28,cuong.trần@hotmail.com,84996984642,Đà Nẵng,Marketing Executive,Agency,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-24,2024-12-27,SQL,90,75,2,0.0462,9,2,Yes,No,0,0,No Deal,T5
HS-10016,Võ Hữu Sơn,Nam,30,son.võ69@yahoo.com,84956552248,TP.HCM,Accountant,Công ty Sản xuất,3-4 lần/tuần,Remote,Combo Tech-Wear,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-25,2024-12-27,Customer,84,69,8,0.0274,10,3,Yes,Yes,1,564022,Closed Won,T5
HS-10017,Đặng Quốc,Nam,35,quoc.dặng27@hotmail.com,84984736130,Hà Nội,Business Analyst,Tập đoàn Tài chính,1-2 lần/tuần,Hybrid,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-23,2024-12-17,Customer,81,66,8,0.0647,10,0,Yes,Yes,2,1066857,Closed Won,T5
HS-10018,Lý Hữu Quân,Nam,24,quan.lý@gmail.com,84968534572,Hà Nội,Brand Manager,Thời trang,3-4 lần/tuần,Văn phòng toàn thời gian,Set Office-Gym,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-31,2024-12-13,SQL,85,70,6,0.0179,6,1,Yes,No,0,0,No Deal,T5
HS-10019,Vũ Hữu Hà,Nữ,22,ha.vũ@outlook.com,84966742412,TP.HCM,Brand Manager,Thời trang,1-2 lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Organic Search,organic_search,organic,tech_wear_launch_2025,2024-10-07,2024-12-17,Customer,78,63,8,0.0584,9,3,No,Yes,2,1252453,Closed Won,T5
HS-10020,Lý Mạnh Hoa,Nữ,29,hoa.lý70@gmail.com,84927258157,Đồng Nai,Business Analyst,Tập đoàn Tài chính,5+ lần/tuần,Hybrid,Áo Polo Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-05,2024-12-03,Customer,85,70,3,0.0444,7,2,Yes,Yes,1,510034,Closed Won,T5
HS-10021,Ngô Thành Giang,Nam,36,giang.ngo@yahoo.com,84972330080,Hà Nội,HR Manager,Ngân hàng,5+ lần/tuần,Văn phòng toàn thời gian,Combo Tech-Wear,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-13,2024-12-25,Customer,51,36,5,0.0245,5,4,Yes,Yes,3,1612762,Closed Won,T5
HS-10022,Huỳnh Mạnh Hà,Nữ,26,ha.huỳnh59@outlook.com,84953898207,Bình Dương,Content Creator,Media,Không đi,Văn phòng toàn thời gian,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-22,2024-12-28,Customer,56,41,1,0.0386,5,3,Yes,Yes,2,1067547,Closed Won,T5
HS-10023,Lý Văn Thảo,Nữ,23,thao.lý@yahoo.com,84969833442,Hà Nội,Operations Manager,Logistics,Không đi,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-01,2024-11-13,Customer,49,34,6,0.0208,3,0,No,Yes,2,1093408,Closed Won,T5
HS-10024,Huỳnh Quốc Khánh,Nam,22,khanh.huỳnh55@outlook.com,84918630538,Hà Nội,Software Engineer,Startup Tech,5+ lần/tuần,Hybrid,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-10,2024-12-24,Customer,82,67,7,0.0314,13,0,Yes,Yes,1,574198,Closed Won,T5
HS-10025,Ngô Thành Mai,Nữ,36,mai.ngo60@hotmail.com,84953130094,Hải Phòng,Brand Manager,Thời trang,3-4 lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-29,2024-12-26,Customer,84,69,6,0.0346,13,3,Yes,Yes,2,709507,Closed Won,T5
HS-10026,Phan Thành Khải,Nam,30,khai.phan@hotmail.com,84967931450,Hà Nội,IT Manager,Bất động sản,3-4 lần/tuần,Văn phòng toàn thời gian,Áo Polo Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-06,2024-12-12,SQL,96,81,6,0.0386,11,3,Yes,No,0,0,No Deal,T5
HS-10027,Trịnh Thành Đức,Nam,38,duc.trịnh96@yahoo.com,84934326895,Hà Nội,Project Manager,Xây dựng,3-4 lần/tuần,Remote,Set Office-Gym,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-29,2025-01-01,Customer,59,44,1,0.0537,4,1,Yes,No,1,449521,Closed Won,T5
HS-10028,Phan Quốc Mai,Nữ,33,mai.phan@hotmail.com,84971561865,TP.HCM,Marketing Executive,Agency,1-2 lần/tuần,Remote,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-06,2024-10-12,Customer,79,64,7,0.0677,10,0,Yes,Yes,2,859589,Closed Won,T5
HS-10029,Lê Bá Bình,Nam,24,binh.le@yahoo.com,84976498855,Bình Dương,Project Manager,Xây dựng,1-2 lần/tuần,Hybrid,Áo Polo Ex-Dry,Google Search,google_search,owned,tech_wear_launch_2025,2024-12-12,2024-12-21,Customer,76,61,5,0.0343,18,3,No,Yes,2,1180405,Closed Won,T5
HS-10030,Trịnh Văn Phương,Nữ,25,phuong.trịnh@hotmail.com,84947134225,TP.HCM,Accountant,Công ty Sản xuất,Không đi,Hybrid,Quần Jogger Anti-Smell,Google Search,google_search,owned,tech_wear_launch_2025,2024-10-31,2024-11-11,Customer,76,61,6,0.0218,14,3,Yes,Yes,1,654890,Closed Won,T5
HS-10031,Vũ Quốc Thảo,Nữ,28,thao.vũ@hotmail.com,84925591465,Hà Nội,IT Manager,Bất động sản,1-2 lần/tuần,Remote,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-19,2024-10-28,MQL,69,54,8,0.0776,12,4,No,No,0,0,No Deal,T5
HS-10032,Lê Văn Thu,Nữ,35,thu.le@yahoo.com,84984557058,Hải Phòng,Content Creator,Media,Không đi,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-30,2024-11-01,Customer,62,47,7,0.0451,10,3,Yes,Yes,3,1447380,Closed Won,T5
HS-10033,Bùi Thành Nhi,Nữ,25,nhi.bùi99@hotmail.com,84975964998,TP.HCM,Brand Manager,Thời trang,5+ lần/tuần,Remote,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-24,2024-12-30,Customer,82,67,7,0.0793,11,2,Yes,Yes,1,659747,Closed Won,T5
HS-10034,Đinh Thành Hải,Nam,37,hai.dinh@yahoo.com,84930425845,Đồng Nai,Accountant,Công ty Sản xuất,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-10,2024-12-14,Customer,64,49,9,0.042,6,0,No,Yes,2,1106525,Closed Won,T5
HS-10035,Phạm Mạnh Bình,Nam,26,binh.phạm@yahoo.com,84918389666,Đà Nẵng,Software Engineer,Startup Tech,3-4 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-12-01,2024-12-31,Customer,48,33,4,0.0512,9,4,No,Yes,2,1123387,Closed Won,T5
HS-10036,Đặng Quốc Linh,Nữ,37,linh.dặng@yahoo.com,84962145767,TP.HCM,Financial Analyst,Investment Fund,3-4 lần/tuần,Remote,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-10,2024-12-27,Customer,50,35,2,0.0199,12,1,Yes,Yes,2,945858,Closed Won,T5
HS-10037,Lý Văn Lan,Nữ,38,lan.lý@outlook.com,84953753534,Bình Dương,Product Manager,E-commerce,5+ lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-07,2024-12-21,Customer,90,75,6,0.0677,11,3,Yes,Yes,2,550869,Closed Won,T5
HS-10038,Lý Vy,Nữ,24,vy.lý8@outlook.com,84955493049,TP.HCM,Data Analyst,Công ty Công nghệ,1-2 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,Google Search,google_search,owned,tech_wear_launch_2025,2024-11-25,2024-12-01,Customer,57,42,7,0.0492,4,0,Yes,No,1,674309,Closed Won,T5
HS-10039,Huỳnh Thị Nam,Nam,34,nam.huỳnh@yahoo.com,84919563187,Bình Dương,Accountant,Công ty Sản xuất,1-2 lần/tuần,Hybrid,Combo Tech-Wear,Google Search,google_search,owned,tech_wear_launch_2025,2024-11-29,2024-12-15,Customer,40,25,3,0.0137,6,2,No,No,1,600892,Closed Won,T5
HS-10040,Dương Quốc Yến,Nữ,34,yến.duong@gmail.com,84987881369,Đà Nẵng,Marketing Executive,Agency,3-4 lần/tuần,Remote,Combo Tech-Wear,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-29,2024-12-31,Customer,53,38,8,0.0517,5,4,Yes,Yes,3,905204,Closed Won,T5
HS-10041,Phan Quốc Trang,Nữ,26,trang.phan@yahoo.com,84935238579,Đồng Nai,Brand Manager,Thời trang,Không đi,Remote,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-26,2024-11-28,SQL,83,68,6,0.0343,11,2,Yes,No,0,0,No Deal,T5
HS-10042,Võ Mạnh Hoa,Nữ,31,hoa.võ@hotmail.com,84957805511,Hải Phòng,IT Manager,Bất động sản,5+ lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Organic Search,organic_search,organic,tech_wear_launch_2025,2024-10-19,2024-11-16,Customer,72,57,9,0.0558,8,2,Yes,Yes,2,1012383,Closed Won,T5
HS-10043,Vũ Mạnh Mai,Nữ,32,mai.vũ31@yahoo.com,84959575679,Bình Dương,Data Analyst,Công ty Công nghệ,5+ lần/tuần,Remote,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-23,2024-12-29,Customer,75,60,4,0.0435,14,3,No,Yes,2,866500,Closed Won,T5
HS-10044,Hoàng Bá Ly,Nữ,25,ly.hoàng@outlook.com,84917517479,Đà Nẵng,Brand Manager,Thời trang,Không đi,Remote,Quần Jogger Anti-Smell,Google Search,google_search,owned,tech_wear_launch_2025,2024-10-28,2024-12-23,Customer,68,53,10,0.04,10,2,Yes,Yes,2,468737,Closed Won,T5
HS-10045,Phan Văn Nghĩa,Nam,32,nghia.phan@outlook.com,84932215266,TP.HCM,Data Analyst,Công ty Công nghệ,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Polo Anti-Smell,Zalo OA,zalo_oa,owned,tech_wear_launch_2025,2024-12-10,2024-12-16,Customer,55,40,5,0.0266,9,1,Yes,No,1,505622,Closed Won,T5
HS-10046,Trịnh Thành Trang,Nữ,27,trang.trịnh@outlook.com,84968774591,Hà Nội,Data Analyst,Công ty Công nghệ,5+ lần/tuần,Văn phòng toàn thời gian,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-09,2024-12-08,Customer,55,40,3,0.0497,9,0,Yes,No,1,531433,Closed Won,T5
HS-10047,Lý Mạnh Mai,Nữ,24,mai.lý@gmail.com,84999219971,Hà Nội,Software Engineer,Startup Tech,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,Google Search,google_search,owned,tech_wear_launch_2025,2024-12-19,2024-12-29,Customer,67,52,8,0.0638,7,4,Yes,Yes,1,582147,Closed Won,T5
HS-10048,Vũ Bá Thu,Nữ,36,thu.vũ@gmail.com,84965201255,Hà Nội,Sales Manager,FMCG,3-4 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-10,2024-12-22,Customer,81,66,6,0.056,9,0,Yes,Yes,3,1087270,Closed Won,T5
HS-10049,Tô Vinh,Nam,25,vinh.to14@outlook.com,84981485415,Hà Nội,Sales Manager,FMCG,5+ lần/tuần,Văn phòng toàn thời gian,Set Office-Gym,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-06,2024-12-14,Customer,93,78,9,0.0467,9,3,No,Yes,1,591306,Closed Won,T5
HS-10050,Lưu Diễm,Nữ,30,diễm.luu68@yahoo.com,84958540226,TP.HCM,Data Analyst,Công ty Công nghệ,3-4 lần/tuần,Remote,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-14,2024-11-14,Customer,92,77,7,0.039,12,0,No,Yes,2,1099219,Closed Won,T5
HS-10051,Bùi Thị Phương,Nữ,23,phuong.bùi@gmail.com,84954550797,TP.HCM,Content Creator,Media,Không đi,Văn phòng toàn thời gian,Áo Polo Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-04,2024-12-02,Customer,48,33,6,0.0139,7,1,No,Yes,2,1012926,Closed Won,T5
HS-10052,Vũ Bá Hương,Nữ,23,huong.vũ49@yahoo.com,84974685864,TP.HCM,Accountant,Công ty Sản xuất,1-2 lần/tuần,Remote,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-07,2024-11-27,Customer,70,55,7,0.067,13,3,No,Yes,1,701636,Closed Won,T5
HS-10053,Nguyễn Mạnh Giang,Nam,24,giang.nguyễn@outlook.com,84921557925,Hà Nội,Content Creator,Media,5+ lần/tuần,Không áp dụng,Áo Polo Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-07,2024-11-14,Customer,63,48,6,0.0501,10,3,Yes,No,1,456468,Closed Won,T5
HS-10054,Lê Bá Châu,Nữ,31,chau.le19@outlook.com,84935281926,Hải Phòng,Financial Analyst,Investment Fund,1-2 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-05,2024-12-25,Customer,78,63,6,0.0637,9,1,Yes,Yes,1,721166,Closed Won,T5
HS-10055,Trịnh Mạnh Ly,Nữ,32,ly.trịnh58@gmail.com,84917486649,Đồng Nai,Brand Manager,Thời trang,Không đi,Không áp dụng,Combo Tech-Wear,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-26,2024-12-15,Customer,82,67,7,0.0569,14,0,Yes,Yes,2,1036322,Closed Won,T5
HS-10056,Trịnh Thu,Nữ,23,thu.trịnh@gmail.com,84974777513,Đà Nẵng,IT Manager,Bất động sản,1-2 lần/tuần,Remote,Áo Polo Anti-Smell,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-12-17,2025-01-01,Customer,88,73,7,0.036,8,2,Yes,Yes,2,1045442,Closed Won,T5
HS-10057,Đinh Hữu Châu,Nữ,33,chau.dinh@yahoo.com,84952185461,Hà Nội,Sales Manager,FMCG,Không đi,Remote,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-09,2024-11-20,Customer,79,64,7,0.0565,9,2,Yes,Yes,1,700999,Closed Won,T5
HS-10058,Lưu Thị Lan,Nữ,34,lan.luu99@hotmail.com,84934337547,Đồng Nai,Business Analyst,Tập đoàn Tài chính,Không đi,Không áp dụng,Áo Thun Kỹ Thuật,Organic Search,organic_search,organic,tech_wear_launch_2025,2024-12-05,2024-12-16,Customer,49,34,6,0.0573,6,1,Yes,Yes,2,1047417,Closed Won,T5
HS-10059,Tô Quân,Nam,32,quan.to@outlook.com,84967345369,Bình Dương,Data Analyst,Công ty Công nghệ,1-2 lần/tuần,Hybrid,Combo Tech-Wear,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-24,2024-11-14,Customer,62,47,5,0.0573,11,1,Yes,Yes,3,1273688,Closed Won,T5
HS-10060,Trịnh Mạnh Bảo,Nam,31,bao.trịnh@gmail.com,84946187949,Hà Nội,Project Manager,Xây dựng,1-2 lần/tuần,Hybrid,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-17,2024-12-21,Customer,57,42,8,0.0615,8,4,No,Yes,3,1533084,Closed Won,T5
