contact_id,full_name,gender,age,email,phone,city,job_title,company,gym_frequency,office_worker_type,product_interest,source,utm_source,utm_medium,utm_campaign,create_date,last_activity_date,lifecycle_stage,lead_score,lead_score_delta,email_opens_30d,email_ctr_30d,page_views_30d,sessions_30d,zalo_subscribed,coolclub_member,total_orders,total_revenue,deal_stage,campaign_month
HS-10123,Đỗ Mạnh Huy,Nam,28,huy.dỗ@outlook.com,84923315161,Hải Phòng,IT Manager,Bất động sản,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-11-22,2024-11-23,Customer,89,74,5,0.0283,9,3,No,Yes,1,610621,Closed Won,T5
HS-10124,Hoàng Quốc Hương,Nữ,23,huong.hoàng85@yahoo.com,84940405844,TP.HCM,Software Engineer,Startup Tech,5+ lần/tuần,Remote,Áo Polo Anti-Smell,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-11-28,2024-12-03,SQL,91,76,1,0.0406,15,4,Yes,No,1,0,No Deal,T5
HS-10125,Bùi Mạnh Vy,Nữ,29,vy.bùi99@yahoo.com,84967423284,TP.HCM,Business Analyst,Tập đoàn Tài chính,Không đi,Hybrid,Áo Thun Kỹ Thuật,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-10-14,2024-11-04,Customer,50,35,4,0.0326,5,4,Yes,Yes,3,1453165,Closed Won,T5
HS-10126,Trần Đức Bích,Nữ,32,bich.tran@yahoo.com,84922584487,TP.HCM,Financial Analyst,Investment Fund,3-4 lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-05,2024-12-06,Customer,43,28,4,0.0157,7,3,Yes,Yes,2,512912,Closed Won,T5
HS-10127,Trần Đức Minh,Nam,28,minh.trần@outlook.com,84925144770,Hà Nội,Product Manager,E-commerce,Không đi,Remote,Set Office-Gym,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-10,2024-10-12,SQL,82,67,6,0.0878,9,0,Yes,No,0,0,No Deal,T5
HS-10128,Lý Văn Hà,Nữ,35,ha.lý@hotmail.com,84917191982,TP.HCM,UI/UX Designer,Digital Agency,3-4 lần/tuần,Remote,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-27,2024-12-06,Customer,79,64,4,0.0603,10,3,Yes,Yes,2,1095471,Closed Won,T5
HS-10129,Tô Văn Trí,Nam,33,tri.to61@outlook.com,84984344068,Đà Nẵng,UI/UX Designer,Digital Agency,3-4 lần/tuần,Remote,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-19,2024-12-06,Customer,53,38,7,0.0745,7,2,Yes,Yes,2,996735,Closed Won,T5
HS-10130,Trần Đức Diễm,Nữ,34,diễm.trần@hotmail.com,84979424065,Hà Nội,Accountant,Công ty Sản xuất,1-2 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-12-15,2024-12-25,Customer,65,50,3,0.043,7,1,Yes,Yes,3,1548074,Closed Won,T5
HS-10131,Vũ Văn Phong,Nam,37,phong.vũ@yahoo.com,84924987599,TP.HCM,HR Manager,Ngân hàng,1-2 lần/tuần,Hybrid,Áo Polo Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-13,2024-12-28,Customer,61,46,3,0.0205,7,1,Yes,Yes,2,673505,Closed Won,T5
HS-10132,Hồ Thị Bảo,Nam,31,bao.hồ@hotmail.com,84949869649,Hà Nội,Sales Manager,FMCG,5+ lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-23,2024-12-28,Customer,93,78,8,0.0694,5,4,Yes,Yes,2,1025165,Closed Won,T5
HS-10133,Trần Hữu Ly,Nữ,32,ly.trần@gmail.com,84995770147,Bình Dương,Accountant,Công ty Sản xuất,Không đi,Không áp dụng,Áo Polo Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-19,2024-11-30,Customer,77,62,9,0.0531,9,1,No,Yes,1,516667,Closed Won,T5
HS-10134,Vũ Thị Ngọc,Nữ,30,ngoc.vũ62@yahoo.com,84930573209,TP.HCM,Sales Manager,FMCG,5+ lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Google Search,google_search,owned,tech_wear_launch_2025,2024-11-23,2024-12-03,Customer,93,78,9,0.0523,10,3,Yes,Yes,1,589955,Closed Won,T5
HS-10135,Phạm Thị Yến,Nữ,27,yến.phạm13@outlook.com,84936299212,Hà Nội,Sales Manager,FMCG,Không đi,Remote,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-16,2024-12-31,Customer,76,61,5,0.0549,11,3,Yes,Yes,2,927919,Closed Won,T5
HS-10136,Đặng Đức Phương,Nữ,23,phuong.dặng22@outlook.com,84920596574,Hà Nội,Software Engineer,Startup Tech,1-2 lần/tuần,Văn phòng toàn thời gian,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-16,2024-11-16,Customer,84,69,8,0.0667,4,0,Yes,Yes,2,667621,Closed Won,T5
HS-10137,Võ Thị Xuân,Nữ,34,xuan.võ@yahoo.com,84999799891,TP.HCM,Brand Manager,Thời trang,3-4 lần/tuần,Hybrid,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-27,2024-11-29,Customer,91,76,11,0.0436,10,2,No,Yes,2,562061,Closed Won,T5
HS-10138,Vũ Ly,Nữ,34,ly.vũ22@yahoo.com,84934232315,Cần Thơ,Data Analyst,Công ty Công nghệ,5+ lần/tuần,Hybrid,Áo Polo Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-11-30,2024-12-19,SQL,76,61,5,0.038,8,3,Yes,No,0,0,No Deal,T5
HS-10139,Hoàng Quốc Bình,Nam,24,binh.hoàng73@gmail.com,84923690016,TP.HCM,Sales Manager,FMCG,3-4 lần/tuần,Remote,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-06,2024-12-20,Customer,86,71,8,0.0607,5,3,Yes,Yes,2,522265,Closed Won,T5
HS-10140,Võ Bá Nhi,Nữ,37,nhi.võ61@outlook.com,84957121215,Bình Dương,Brand Manager,Thời trang,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,Google Search,google_search,owned,tech_wear_launch_2025,2024-11-21,2024-11-30,Customer,87,72,10,0.0563,8,1,No,Yes,2,1025984,Closed Won,T5
HS-10141,Vũ Hữu Mai,Nữ,36,mai.vũ@gmail.com,84949844037,Hà Nội,Business Analyst,Tập đoàn Tài chính,Không đi,Hybrid,Combo Tech-Wear,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-26,2024-12-09,Customer,66,51,5,0.0333,9,4,Yes,Yes,2,446687,Closed Won,T5
HS-10142,Phan Đức Nam,Nam,23,nam.phan63@hotmail.com,84932597635,TP.HCM,Financial Analyst,Investment Fund,3-4 lần/tuần,Hybrid,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-05,2024-11-28,Customer,99,84,5,0.0333,16,0,Yes,Yes,1,539415,Closed Won,T5
HS-10143,Võ Thị Hoa,Nữ,22,hoa.võ@gmail.com,84970238741,Hà Nội,Business Analyst,Tập đoàn Tài chính,1-2 lần/tuần,Hybrid,Áo Polo Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-22,2024-12-25,Customer,57,42,5,0.0556,7,0,Yes,Yes,2,450148,Closed Won,T5
HS-10144,Lưu Quốc Phúc,Nam,30,phuc.luu@outlook.com,84948817659,Hà Nội,Operations Manager,Logistics,5+ lần/tuần,Remote,Quần Jogger Anti-Smell,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-10-28,2024-12-26,Customer,91,76,3,0.0317,12,2,Yes,Yes,2,1053557,Closed Won,T5
HS-10145,Bùi Quốc Yến,Nữ,31,yến.bùi@hotmail.com,84959872519,TP.HCM,Business Analyst,Tập đoàn Tài chính,Không đi,Không áp dụng,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-24,2024-12-29,Customer,47,32,9,0.0144,7,2,No,Yes,2,506780,Closed Won,T5
HS-10146,Tô Mạnh Trang,Nữ,33,trang.to@yahoo.com,84955334176,Cần Thơ,Content Creator,Media,1-2 lần/tuần,Remote,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-13,2024-12-12,SQL,79,64,1,0.0671,16,2,Yes,No,0,0,No Deal,T5
HS-10147,Trịnh Quốc Yến,Nữ,25,yến.trịnh@yahoo.com,84927310026,Đà Nẵng,Project Manager,Xây dựng,Không đi,Không áp dụng,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-10-25,2024-12-28,Customer,77,62,6,0.0393,7,0,Yes,Yes,1,586421,Closed Won,T5
HS-10148,Lê Mạnh Hoa,Nữ,27,hoa.le@hotmail.com,84964600590,Hà Nội,Sales Manager,FMCG,5+ lần/tuần,Remote,Áo Polo Ex-Dry,Google Search,google_search,owned,tech_wear_launch_2025,2024-10-27,2024-11-17,Customer,85,70,7,0.0499,13,3,Yes,Yes,1,694479,Closed Won,T5
HS-10149,Bùi Linh,Nữ,22,linh.bùi@yahoo.com,84918963862,Đồng Nai,Marketing Executive,Agency,1-2 lần/tuần,Hybrid,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-28,2024-12-30,Customer,58,43,4,0.0148,3,4,Yes,Yes,2,932762,Closed Won,T5
HS-10150,Lưu Châu,Nữ,35,chau.luu@yahoo.com,84925484398,Đồng Nai,Sales Manager,FMCG,5+ lần/tuần,Remote,Quần Jogger Anti-Smell,Zalo OA,zalo_oa,owned,tech_wear_launch_2025,2024-10-25,2024-11-15,Customer,90,75,6,0.054,11,0,Yes,Yes,1,495182,Closed Won,T5
HS-10151,Trần Thị Phong,Nam,22,phong.trần85@gmail.com,84994645583,TP.HCM,Brand Manager,Thời trang,5+ lần/tuần,Không áp dụng,Combo Tech-Wear,Google Search,google_search,owned,tech_wear_launch_2025,2024-10-16,2024-12-25,Customer,42,27,5,0.0304,10,0,No,Yes,2,1101035,Closed Won,T5
HS-10152,Đinh Thị Mai,Nữ,25,mai.dinh@yahoo.com,84998604012,TP.HCM,Business Analyst,Tập đoàn Tài chính,1-2 lần/tuần,Remote,Áo Polo Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-12-06,2024-12-12,SQL,91,76,6,0.0404,7,0,Yes,No,0,0,No Deal,T5
HS-10153,Trịnh Mạnh Bình,Nam,24,binh.trịnh23@gmail.com,84947477712,Cần Thơ,Product Manager,E-commerce,Không đi,Remote,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-12-22,2024-12-25,Customer,65,50,7,0.0557,9,0,No,Yes,1,644178,Closed Won,T5
HS-10154,Trần Văn Tài,Nam,26,tai.trần@hotmail.com,84944976303,Đồng Nai,Financial Analyst,Investment Fund,3-4 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,Google Search,google_search,owned,tech_wear_launch_2025,2024-12-19,2024-12-23,SQL,83,68,8,0.0392,9,3,No,No,1,0,No Deal,T5
HS-10155,Hoàng Văn Dũng,Nam,27,dung.hoàng53@hotmail.com,84915166412,TP.HCM,Financial Analyst,Investment Fund,5+ lần/tuần,Không áp dụng,Áo Polo Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-24,2024-12-11,Customer,47,32,4,0.0202,7,3,No,Yes,2,1007577,Closed Won,T5
HS-10156,Bùi Nghĩa,Nam,25,nghia.bùi@hotmail.com,84973273438,Hà Nội,HR Manager,Ngân hàng,5+ lần/tuần,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,owned,tech_wear_launch_2025,2024-12-24,2024-12-30,SQL,83,68,5,0.0115,10,1,Yes,No,1,0,No Deal,T5
HS-10157,Bùi Quốc Trang,Nữ,38,trang.bùi64@gmail.com,84923523037,TP.HCM,Data Analyst,Công ty Công nghệ,5+ lần/tuần,Hybrid,Combo Tech-Wear,TikTok Ads,tiktok_ads,cpc,tech_wear_launch_2025,2024-10-11,2024-12-08,Customer,68,53,2,0.0211,12,3,Yes,Yes,2,901305,Closed Won,T5
HS-10158,Lê Quốc Bình,Nam,38,binh.le@gmail.com,84922896204,Cần Thơ,Content Creator,Media,5+ lần/tuần,Remote,Set Office-Gym,Facebook Ads,facebook_ads,cpc,tech_wear_launch_2025,2024-11-16,2024-11-19,Customer,63,48,7,0.0497,13,2,Yes,No,1,492818,Closed Won,T5
HS-10159,Đinh Thành Diễm,Nữ,25,diễm.dinh@yahoo.com,84953213000,TP.HCM,Operations Manager,Logistics,1-2 lần/tuần,Không áp dụng,Combo Tech-Wear,Email Marketing,email_marketing,owned,tech_wear_launch_2025,2024-10-14,2024-11-15,Customer,81,66,6,0.0506,9,3,Yes,Yes,2,1077862,Closed Won,T5
HS-10161,Huỳnh Thanh Đức,Nữ,29,contact10161@gmail.com,84960972984,TP.HCM,Teacher,—,Không đi,Không áp dụng,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t1_2025,2025-01-10,2025-01-16,Customer,78,63,3,0.0776,8,1,Yes,Yes,1,655463,Closed Won,T5
HS-10162,Huỳnh Văn Bảo,Nam,29,contact10162@gmail.com,84905562067,Đà Nẵng,Freelancer,—,Không đi,Hybrid,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t1_2025,2025-01-13,2025-01-14,SQL,78,63,5,0.0498,4,1,Yes,No,0,0,No Deal,T5
HS-10163,Bùi Minh Hằng,Nam,22,contact10163@gmail.com,84905001045,Hà Nội,Teacher,—,5+ lần/tuần,Remote,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-17,2025-01-13,MQL,66,51,5,0.2372,15,6,No,No,0,0,No Deal,T5
HS-10164,Hoàng Long,Nam,26,contact10164@gmail.com,84995927380,TP.HCM,Content Creator,—,Không đi,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Zalo OA,zalo_oa,organic,tech_wear_t1_2025,2025-01-19,2025-01-13,SQL,71,56,5,0.1023,5,1,Yes,No,0,0,No Deal,T5
HS-10165,Ngô Thảo,Nam,21,contact10165@gmail.com,84961356950,Đồng Nai,Designer,—,Không đi,Remote,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-14,2025-01-02,Customer,72,57,7,0.1957,7,1,Yes,Yes,1,727994,Closed Won,T5
HS-10166,Vũ Quốc Long,Nữ,34,contact10166@gmail.com,84951628164,Đà Nẵng,Engineer,—,5+ lần/tuần,Remote,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t1_2025,2025-01-24,2025-01-17,Customer,45,30,5,0.092,5,1,No,Yes,2,871210,Closed Won,T5
HS-10167,Lý Thị Diễm,Nam,27,contact10167@gmail.com,84969019569,Đà Nẵng,Operations Manager,—,1-2 lần/tuần,Remote,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-19,2025-01-21,Customer,52,37,2,0.1056,4,1,Yes,No,1,600637,Closed Won,T5
HS-10168,Đặng Anh,Nam,23,contact10168@gmail.com,84982716910,TP.HCM,Business Analyst,—,1-2 lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,Organic Search,organic_search,organic,tech_wear_t1_2025,2025-01-16,2025-01-17,Customer,74,59,2,0.0315,6,1,Yes,Yes,1,578117,Closed Won,T5
HS-10169,Lê Quốc Đức,Nữ,25,contact10169@gmail.com,84950154221,TP.HCM,Teacher,—,5+ lần/tuần,Remote,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t1_2025,2025-01-13,2025-01-18,Customer,70,55,5,0.0884,5,1,No,Yes,2,1128924,Closed Won,T5
HS-10170,Phạm Tuấn,Nam,20,contact10170@gmail.com,84946523537,Hà Nội,Engineer,—,1-2 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,Zalo OA,zalo_oa,organic,tech_wear_t1_2025,2025-01-15,2025-01-08,Customer,77,62,8,0.1901,6,1,No,Yes,1,478744,Closed Won,T5
HS-10171,Phan Trang,Nam,29,contact10171@gmail.com,84978350878,Hà Nội,Business Analyst,—,1-2 lần/tuần,Hybrid,Quần Short Thể Thao,Organic Search,organic_search,organic,tech_wear_t1_2025,2025-01-04,2025-01-24,Customer,52,37,4,0.1529,10,2,Yes,No,1,524386,Closed Won,T5
HS-10172,Đặng Thị Phúc,Nam,22,contact10172@gmail.com,84948014453,Cần Thơ,Engineer,—,1-2 lần/tuần,Không áp dụng,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-20,2025-01-01,Customer,74,59,5,0.0789,7,1,No,Yes,1,552554,Closed Won,T5
HS-10173,Trần Bảo Hùng,Nam,30,contact10173@gmail.com,84959376958,TP.HCM,Designer,—,Không đi,Remote,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-17,2025-01-09,Customer,76,61,4,0.0398,8,1,Yes,Yes,2,1110413,Closed Won,T5
HS-10174,Lý Thanh Nhung,Nữ,26,contact10174@gmail.com,84963446855,Đà Nẵng,Teacher,—,1-2 lần/tuần,Hybrid,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-05,2025-01-14,Customer,78,63,9,0.1384,10,1,Yes,Yes,1,529924,Closed Won,T5
HS-10175,Huỳnh Văn Trang,Nam,30,contact10175@gmail.com,84964365536,Hà Nội,Content Creator,—,5+ lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-01,2025-01-15,Customer,82,67,6,0.0647,10,3,Yes,Yes,2,1062657,Closed Won,T5
HS-10176,Phạm Quốc Diễm,Nam,36,contact10176@gmail.com,84910321336,Hà Nội,Marketing Executive,—,Không đi,Hybrid,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t1_2025,2025-01-05,2025-01-27,MQL,66,51,3,0.1854,11,3,Yes,No,0,0,No Deal,T5
HS-10177,Hồ Hữu Diễm,Nam,30,contact10177@gmail.com,84927695858,Hà Nội,Engineer,—,Không đi,Remote,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-26,2025-01-11,Customer,76,61,5,0.0918,6,1,Yes,Yes,1,542694,Closed Won,T5
HS-10178,Võ Văn Anh,Nam,25,contact10178@gmail.com,84936346859,TP.HCM,Engineer,—,5+ lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t1_2025,2025-01-05,2025-01-24,SQL,74,59,3,0.0389,11,1,Yes,No,0,0,No Deal,T5
HS-10179,Dương Thanh Trang,Nam,25,contact10179@gmail.com,84960749710,Hà Nội,Designer,—,3-4 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Google Search,google_search,organic,tech_wear_t1_2025,2025-01-21,2025-01-09,Customer,71,56,4,0.0985,7,2,Yes,Yes,2,1312023,Closed Won,T5
HS-10180,Lê Thanh Phương,Nam,25,contact10180@gmail.com,84939785651,Đà Nẵng,HR Manager,—,5+ lần/tuần,Remote,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t1_2025,2025-01-24,2025-01-01,Customer,77,62,5,0.0591,4,1,Yes,Yes,1,634023,Closed Won,T5
HS-10181,Ngô Văn Phúc,Nam,26,contact10181@gmail.com,84910055079,Hà Nội,Product Manager,—,3-4 lần/tuần,Remote,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t1_2025,2025-01-01,2025-01-14,Customer,73,58,11,0.057,3,1,Yes,Yes,1,531925,Closed Won,T5
HS-10182,Ngô Hữu Nhung,Nam,28,contact10182@gmail.com,84943728950,Hà Nội,Freelancer,—,3-4 lần/tuần,Remote,Quần Jogger Anti-Smell,Google Search,google_search,organic,tech_wear_t1_2025,2025-01-07,2025-01-08,Customer,69,54,5,0.0843,3,1,No,Yes,1,596292,Closed Won,T5
HS-10183,Lý Thanh Hoa,Nam,27,contact10183@gmail.com,84950629738,Hà Nội,Designer,—,1-2 lần/tuần,Hybrid,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-12,2025-02-05,Customer,44,29,2,0.1591,8,4,Yes,No,1,686493,Closed Won,T5
HS-10184,Hoàng Minh Minh,Nam,22,contact10184@gmail.com,84944336333,Hà Nội,Freelancer,—,1-2 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-20,2025-02-21,MQL,65,50,4,0.0736,4,1,Yes,No,0,0,No Deal,T5
HS-10185,Đặng Quốc Quân,Nữ,28,contact10185@gmail.com,84900647296,Bình Dương,Accountant,—,Không đi,Hybrid,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-06,2025-02-05,MQL,63,48,6,0.1444,6,1,Yes,No,0,0,No Deal,T5
HS-10186,Võ Đức Minh,Nam,28,contact10186@gmail.com,84914497054,Bình Dương,Designer,—,3-4 lần/tuần,Không áp dụng,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-09,2025-02-26,Customer,63,48,4,0.25,5,1,No,Yes,2,1007961,Closed Won,T5
HS-10187,Huỳnh Thị Nam,Nữ,31,contact10187@gmail.com,84912417420,Hà Nội,Content Creator,—,Không đi,Remote,Combo Office-Gym Set,Email Marketing,email_marketing,organic,tech_wear_t2_2025,2025-02-13,2025-02-11,MQL,64,49,7,0.0842,5,1,No,No,0,0,No Deal,T5
HS-10188,Lê Thanh Hằng,Nam,26,contact10188@gmail.com,84952374471,TP.HCM,Operations Manager,—,1-2 lần/tuần,Remote,Quần Jogger Anti-Smell,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-14,2025-02-09,Customer,56,41,2,0.146,8,1,Yes,Yes,2,967946,Closed Won,T5
