contact_id,full_name,gender,age,email,phone,city,job_title,company,gym_frequency,office_worker_type,product_interest,source,utm_source,utm_medium,utm_campaign,create_date,last_activity_date,lifecycle_stage,lead_score,lead_score_delta,email_opens_30d,email_ctr_30d,page_views_30d,sessions_30d,zalo_subscribed,coolclub_member,total_orders,total_revenue,deal_stage,campaign_month
HS-10189,Ngô Hữu Dũng,Nữ,25,contact10189@gmail.com,84978308332,TP.HCM,Designer,—,5+ lần/tuần,Remote,Combo Office-Gym Set,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-23,2025-02-16,MQL,64,49,3,0.0904,9,1,Yes,No,0,0,No Deal,T5
HS-10190,Hồ Thị Quân,Nam,38,contact10190@gmail.com,84971226787,Hà Nội,Sales Executive,—,1-2 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t2_2025,2025-02-17,2025-02-13,Customer,71,56,6,0.0653,6,1,Yes,Yes,1,626478,Closed Won,T5
HS-10191,Huỳnh Văn Dũng,Nam,23,contact10191@gmail.com,84935009897,TP.HCM,Teacher,—,Không đi,Văn phòng toàn thời gian,Quần Short Thể Thao,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-23,2025-02-22,Customer,43,28,4,0.1538,5,1,No,No,1,691722,Closed Won,T5
HS-10192,Trần Bảo Mai,Nữ,29,contact10192@gmail.com,84965174694,TP.HCM,Operations Manager,—,3-4 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-18,2025-02-19,Customer,60,45,3,0.142,4,1,No,Yes,2,916162,Closed Won,T5
HS-10193,Võ Vy,Nam,30,contact10193@gmail.com,84949133346,Hà Nội,Accountant,—,1-2 lần/tuần,Remote,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t2_2025,2025-02-18,2025-02-03,Customer,67,52,2,0.0646,8,1,Yes,Yes,1,452652,Closed Won,T5
HS-10194,Nguyễn Đức Đức,Nam,27,contact10194@gmail.com,84999669344,Hà Nội,Teacher,—,3-4 lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-07,2025-02-04,Customer,40,25,5,0.02,3,1,Yes,Yes,2,1257228,Closed Won,T5
HS-10195,Trần Thanh Thảo,Nữ,28,contact10195@gmail.com,84938020566,TP.HCM,Engineer,—,5+ lần/tuần,Remote,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-26,2025-02-04,Customer,69,54,5,0.0668,4,1,Yes,Yes,1,517419,Closed Won,T5
HS-10196,Lý Quốc Nhung,Nữ,21,contact10196@gmail.com,84986012533,Đà Nẵng,Designer,—,3-4 lần/tuần,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t2_2025,2025-02-08,2025-02-24,MQL,66,51,1,0.1911,13,5,Yes,No,0,0,No Deal,T5
HS-10197,Võ Minh,Nam,28,contact10197@gmail.com,84994409907,Hà Nội,Accountant,—,3-4 lần/tuần,Remote,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t2_2025,2025-02-04,2025-02-18,Customer,76,61,4,0.1021,5,1,Yes,Yes,2,963351,Closed Won,T5
HS-10198,Lê Quốc Hoa,Nam,23,contact10198@gmail.com,84943069838,Hà Nội,Designer,—,5+ lần/tuần,Remote,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t2_2025,2025-02-02,2025-02-27,Customer,62,47,6,0.11,7,3,No,Yes,2,1053014,Closed Won,T5
HS-10199,Lê Nam,Nam,32,contact10199@gmail.com,84924362375,TP.HCM,Designer,—,1-2 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-04,2025-02-25,Customer,60,45,7,0.0855,5,1,Yes,Yes,2,1090595,Closed Won,T5
HS-10200,Lê Thị Khoa,Nam,26,contact10200@gmail.com,84995779593,Đồng Nai,Content Creator,—,Không đi,Không áp dụng,Quần Jogger Anti-Smell,Google Search,google_search,organic,tech_wear_t2_2025,2025-02-11,2025-02-18,MQL,68,53,6,0.1444,5,1,Yes,No,0,0,No Deal,T5
HS-10201,Phạm Đức Nhung,Nữ,24,contact10201@gmail.com,84923912113,TP.HCM,Designer,—,1-2 lần/tuần,Remote,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-03,2025-02-07,Customer,70,55,5,0.1996,4,1,Yes,Yes,1,606649,Closed Won,T5
HS-10202,Đặng Bảo Hải,Nam,30,contact10202@gmail.com,84947246348,TP.HCM,Designer,—,1-2 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,Email Marketing,email_marketing,organic,tech_wear_t2_2025,2025-02-18,2025-02-13,Customer,43,28,7,0.0664,6,1,No,No,1,578633,Closed Won,T5
HS-10203,Trần Bảo Đức,Nam,23,contact10203@gmail.com,84983649971,Bình Dương,HR Manager,—,5+ lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t2_2025,2025-02-21,2025-02-10,Customer,71,56,2,0.0824,7,1,No,Yes,1,685002,Closed Won,T5
HS-10204,Phan Hữu Quân,Nữ,23,contact10204@gmail.com,84950120903,TP.HCM,Marketing Executive,—,5+ lần/tuần,Hybrid,Áo Polo Ex-Dry,Google Search,google_search,organic,tech_wear_t2_2025,2025-02-23,2025-02-24,MQL,64,49,3,0.1401,8,1,No,No,0,0,No Deal,T5
HS-10205,Đặng Đức Thành,Nữ,25,contact10205@gmail.com,84920681938,Hà Nội,Accountant,—,Không đi,Không áp dụng,Combo Office-Gym Set,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-19,2025-02-11,Customer,71,56,5,0.0859,7,1,Yes,Yes,1,647335,Closed Won,T5
HS-10206,Trần Hữu Đức,Nam,28,contact10206@gmail.com,84991323773,Hà Nội,Engineer,—,3-4 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t2_2025,2025-02-09,2025-02-25,Customer,71,56,5,0.105,4,1,Yes,Yes,1,492350,Closed Won,T5
HS-10207,Võ Quân,Nam,28,contact10207@gmail.com,84908181883,Hà Nội,Operations Manager,—,5+ lần/tuần,Hybrid,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t2_2025,2025-02-18,2025-02-22,MQL,66,51,5,0.1425,12,4,Yes,No,0,0,No Deal,T5
HS-10208,Hoàng Minh Vy,Nữ,29,contact10208@gmail.com,84941835879,TP.HCM,Accountant,—,Không đi,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-11,2025-02-22,MQL,65,50,2,0.1695,6,4,No,No,0,0,No Deal,T5
HS-10209,Nguyễn Bảo Đức,Nam,27,contact10209@gmail.com,84910831890,TP.HCM,Accountant,—,5+ lần/tuần,Văn phòng toàn thời gian,Quần Short Thể Thao,Organic Search,organic_search,organic,tech_wear_t2_2025,2025-02-07,2025-02-12,Customer,67,52,8,0.0807,7,1,No,Yes,1,564674,Closed Won,T5
HS-10210,Bùi Hữu Bảo,Nam,28,contact10210@gmail.com,84931978888,TP.HCM,Engineer,—,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t2_2025,2025-02-22,2025-02-10,Customer,68,53,2,0.1942,7,1,Yes,Yes,1,563289,Closed Won,T5
HS-10211,Trần Bảo Bảo,Nam,23,contact10211@gmail.com,84912663723,TP.HCM,Content Creator,—,1-2 lần/tuần,Văn phòng toàn thời gian,Quần Short Thể Thao,Organic Search,organic_search,organic,tech_wear_t3_2025,2025-03-11,2025-03-25,Customer,56,41,4,0.1234,10,3,No,Yes,2,1036869,Closed Won,T5
HS-10212,Đặng Quốc Hằng,Nam,32,contact10212@gmail.com,84933122266,Hà Nội,Content Creator,—,3-4 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-15,2025-03-23,MQL,47,32,3,0.0854,2,1,No,No,0,0,No Deal,T5
HS-10213,Đỗ Đức,Nam,25,contact10213@gmail.com,84991838097,Bình Dương,Product Manager,—,5+ lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-09,2025-03-07,MQL,55,40,7,0.0765,4,1,No,No,0,0,No Deal,T5
HS-10214,Phan Đức Linh,Nam,24,contact10214@gmail.com,84925090373,TP.HCM,Freelancer,—,3-4 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,Organic Search,organic_search,organic,tech_wear_t3_2025,2025-03-21,2025-03-08,MQL,55,40,2,0.1564,6,1,Yes,No,0,0,No Deal,T5
HS-10215,Hoàng Thanh Phương,Nữ,31,contact10215@gmail.com,84993986640,Hà Nội,Engineer,—,3-4 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-03,2025-03-25,MQL,58,43,5,0.1122,4,1,Yes,No,0,0,No Deal,T5
HS-10216,Bùi Thanh Yến,Nam,30,contact10216@gmail.com,84932557230,TP.HCM,Content Creator,—,5+ lần/tuần,Hybrid,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-05,2025-03-06,MQL,61,46,2,0.1395,1,1,Yes,No,0,0,No Deal,T5
HS-10217,Dương Thị Bảo,Nam,26,contact10217@gmail.com,84974144519,TP.HCM,Marketing Executive,—,1-2 lần/tuần,Hybrid,Áo Polo Ex-Dry,Email Marketing,email_marketing,organic,tech_wear_t3_2025,2025-03-24,2025-03-08,MQL,53,38,1,0.0973,7,1,Yes,No,0,0,No Deal,T5
HS-10218,Lý Đức Linh,Nam,29,contact10218@gmail.com,84956285723,Hà Nội,HR Manager,—,Không đi,Không áp dụng,Áo Polo Ex-Dry,Organic Search,organic_search,organic,tech_wear_t3_2025,2025-03-17,2025-03-27,MQL,59,44,2,0.0814,3,1,Yes,No,0,0,No Deal,T5
HS-10219,Nguyễn Văn Anh,Nữ,35,contact10219@gmail.com,84939747799,Bình Dương,HR Manager,—,Không đi,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-25,2025-03-15,MQL,56,41,3,0.1131,4,1,Yes,No,0,0,No Deal,T5
HS-10220,Ngô Hữu Kiên,Nam,23,contact10220@gmail.com,84990615006,TP.HCM,Product Manager,—,Không đi,Văn phòng toàn thời gian,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-08,2025-03-12,MQL,52,37,4,0.0642,5,1,Yes,No,0,0,No Deal,T5
HS-10221,Trần Nam,Nam,28,contact10221@gmail.com,84948726898,TP.HCM,Teacher,—,5+ lần/tuần,Không áp dụng,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-02,2025-03-17,Customer,56,41,3,0.048,2,1,No,No,1,679098,Closed Won,T5
HS-10222,Đỗ Khoa,Nam,27,contact10222@gmail.com,84957034340,Hà Nội,Freelancer,—,5+ lần/tuần,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-10,2025-03-11,MQL,54,39,1,0.0499,3,1,No,No,0,0,No Deal,T5
HS-10223,Võ Thanh Phương,Nữ,30,contact10223@gmail.com,84974504737,Bình Dương,Product Manager,—,5+ lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Organic Search,organic_search,organic,tech_wear_t3_2025,2025-03-25,2025-03-07,Customer,51,36,4,0.0731,3,1,Yes,No,1,548873,Closed Won,T5
HS-10224,Đặng Phúc,Nữ,27,contact10224@gmail.com,84925589001,Đà Nẵng,Teacher,—,Không đi,Văn phòng toàn thời gian,Combo Office-Gym Set,Organic Search,organic_search,organic,tech_wear_t3_2025,2025-03-09,2025-03-09,Customer,43,28,2,0.0491,5,2,Yes,Yes,2,1241024,Closed Won,T5
HS-10225,Hồ Quốc Anh,Nữ,20,contact10225@gmail.com,84909017497,TP.HCM,Business Analyst,—,Không đi,Không áp dụng,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-21,2025-03-14,MQL,52,37,4,0.0248,3,1,Yes,No,0,0,No Deal,T5
HS-10226,Phạm Hữu Hương,Nam,29,contact10226@gmail.com,84952775939,TP.HCM,Product Manager,—,1-2 lần/tuần,Remote,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-25,2025-03-17,MQL,57,42,3,0.0636,8,2,Yes,No,0,0,No Deal,T5
HS-10227,Hoàng Đức Đức,Nữ,28,contact10227@gmail.com,84988695125,Bình Dương,Engineer,—,1-2 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-12,2025-03-06,Customer,51,36,2,0.2005,3,1,Yes,No,1,648510,Closed Won,T5
HS-10228,Huỳnh Minh Ngọc,Nam,23,contact10228@gmail.com,84920462320,Hà Nội,Teacher,—,5+ lần/tuần,Hybrid,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-10,2025-03-27,MQL,54,39,4,0.0462,12,6,Yes,No,0,0,No Deal,T5
HS-10229,Lê Đức Thảo,Nữ,26,contact10229@gmail.com,84964451671,TP.HCM,Sales Executive,—,1-2 lần/tuần,Remote,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-06,2025-03-01,MQL,56,41,3,0.0949,7,2,No,No,0,0,No Deal,T5
HS-10230,Lê Anh,Nam,26,contact10230@gmail.com,84952558687,TP.HCM,Engineer,—,5+ lần/tuần,Hybrid,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-17,2025-03-19,MQL,51,36,1,0.0473,3,1,Yes,No,0,0,No Deal,T5
HS-10231,Hoàng Văn Khoa,Nam,33,contact10231@gmail.com,84981133957,Hà Nội,Business Analyst,—,Không đi,Remote,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-16,2025-03-03,MQL,53,38,2,0.1636,8,4,Yes,No,0,0,No Deal,T5
HS-10232,Lý Quốc Mai,Nam,30,contact10232@gmail.com,84976321231,TP.HCM,Business Analyst,—,Không đi,Không áp dụng,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-01,2025-03-17,MQL,50,35,2,0.1731,7,4,No,No,0,0,No Deal,T5
HS-10233,Lê Thanh Khoa,Nam,28,contact10233@gmail.com,84976885981,TP.HCM,Accountant,—,1-2 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-01,2025-03-13,MQL,58,43,3,0.0582,2,1,Yes,No,0,0,No Deal,T5
HS-10234,Hoàng Khoa,Nam,31,contact10234@gmail.com,84984538835,Đồng Nai,Content Creator,—,3-4 lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-27,2025-03-17,Customer,57,42,9,0.1217,2,1,Yes,Yes,2,1072060,Closed Won,T5
HS-10235,Dương Thanh Hoa,Nam,26,contact10235@gmail.com,84935637395,Đà Nẵng,Freelancer,—,1-2 lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-20,2025-03-03,MQL,64,49,3,0.1897,6,1,No,No,0,0,No Deal,T5
HS-10236,Đặng Long,Nam,32,contact10236@gmail.com,84976386965,Hà Nội,Product Manager,—,3-4 lần/tuần,Remote,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-27,2025-03-24,Customer,48,33,4,0.0311,3,1,No,No,1,594964,Closed Won,T5
HS-10237,Ngô Tâm,Nam,28,contact10237@gmail.com,84935463343,TP.HCM,HR Manager,—,3-4 lần/tuần,Remote,Áo Polo Ex-Dry,Zalo OA,zalo_oa,organic,tech_wear_t3_2025,2025-03-10,2025-03-18,MQL,60,45,4,0.0233,4,1,Yes,No,0,0,No Deal,T5
HS-10238,Vũ Quốc Thảo,Nam,29,contact10238@gmail.com,84980610414,TP.HCM,Engineer,—,1-2 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-25,2025-03-14,MQL,59,44,2,0.09,4,1,No,No,0,0,No Deal,T5
HS-10239,Dương Thị Tuấn,Nữ,21,contact10239@gmail.com,84955851596,Đà Nẵng,Business Analyst,—,1-2 lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-10,2025-03-06,MQL,53,38,4,0.1778,6,2,Yes,No,0,0,No Deal,T5
HS-10240,Trần Thành,Nam,31,contact10240@gmail.com,84990809061,Hà Nội,Operations Manager,—,3-4 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Email Marketing,email_marketing,organic,tech_wear_t3_2025,2025-03-18,2025-03-11,MQL,53,38,3,0.072,7,2,No,No,0,0,No Deal,T5
HS-10241,Lê Thanh Linh,Nam,26,contact10241@gmail.com,84976351077,Hà Nội,HR Manager,—,Không đi,Không áp dụng,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t3_2025,2025-03-16,2025-03-05,Customer,52,37,0,0.0641,4,1,Yes,No,1,459072,Closed Won,T5
HS-10242,Phạm Bảo Lan,Nữ,30,contact10242@gmail.com,84932377375,Đà Nẵng,Accountant,—,3-4 lần/tuần,Không áp dụng,Quần Short Thể Thao,Email Marketing,email_marketing,organic,tech_wear_t3_2025,2025-03-04,2025-03-14,MQL,57,42,2,0.1431,1,1,Yes,No,0,0,No Deal,T5
HS-10243,Đỗ Quốc Tú,Nam,20,contact10243@gmail.com,84907347000,Hà Nội,HR Manager,—,5+ lần/tuần,Không áp dụng,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t3_2025,2025-03-15,2025-03-05,MQL,48,33,1,0.0686,4,1,Yes,No,0,0,No Deal,T5
HS-10244,Lý Mai,Nam,20,contact10244@gmail.com,84945188745,Bình Dương,Freelancer,—,3-4 lần/tuần,Hybrid,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t3_2025,2025-03-04,2025-03-02,Customer,58,43,3,0.0796,0,1,Yes,No,1,693529,Closed Won,T5
HS-10245,Ngô Long,Nữ,32,contact10245@gmail.com,84944362533,Đà Nẵng,Sales Executive,—,5+ lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-19,2025-04-06,Lead,33,18,3,0.0397,4,1,No,No,0,0,No Deal,T5
HS-10246,Vũ Phúc,Nam,23,contact10246@gmail.com,84962738549,Hà Nội,HR Manager,—,Không đi,Không áp dụng,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-20,2025-04-22,Lead,30,15,0,0.1043,2,1,No,No,0,0,No Deal,T5
HS-10247,Huỳnh Thị Minh,Nam,33,contact10247@gmail.com,84924365389,TP.HCM,Product Manager,—,5+ lần/tuần,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-17,2025-04-03,Lead,37,22,1,0.159,1,1,Yes,No,0,0,No Deal,T5
HS-10248,Huỳnh Văn Linh,Nam,29,contact10248@gmail.com,84937221001,Đồng Nai,Content Creator,—,5+ lần/tuần,Không áp dụng,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-18,2025-04-06,Lead,36,21,3,0.1142,3,1,Yes,No,0,0,No Deal,T5
HS-10249,Lê Bảo Hương,Nam,23,contact10249@gmail.com,84961065507,Bình Dương,Sales Executive,—,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-27,2025-04-11,MQL,41,26,1,0.1525,1,1,No,No,0,0,No Deal,T5
HS-10250,Trần Đức Linh,Nam,24,contact10250@gmail.com,84933059070,TP.HCM,Accountant,—,5+ lần/tuần,Hybrid,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-01,2025-04-26,Lead,35,20,0,0.0525,3,1,Yes,No,0,0,No Deal,T5
HS-10251,Phan Văn Thành,Nam,34,contact10251@gmail.com,84910117390,Bình Dương,Sales Executive,—,1-2 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,Organic Search,organic_search,organic,tech_wear_t4_2025,2025-04-07,2025-04-21,Customer,41,26,3,0.0337,5,3,No,No,1,507632,Closed Won,T5
HS-10252,Huỳnh Hữu Dũng,Nữ,33,contact10252@gmail.com,84913552664,Hà Nội,Accountant,—,Không đi,Văn phòng toàn thời gian,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-21,2025-04-23,Lead,32,17,3,0.0872,2,1,No,No,0,0,No Deal,T5
HS-10253,Đặng Quốc Hương,Nam,30,contact10253@gmail.com,84977141378,TP.HCM,Product Manager,—,3-4 lần/tuần,Remote,Quần Jogger Anti-Smell,Email Marketing,email_marketing,organic,tech_wear_t4_2025,2025-04-15,2025-04-03,Lead,33,18,0,0.0231,0,1,No,No,0,0,No Deal,T5
HS-10254,Lý Thị Tú,Nam,30,contact10254@gmail.com,84934806093,TP.HCM,Designer,—,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-07,2025-04-15,Lead,32,17,2,0.063,0,1,No,No,0,0,No Deal,T5
HS-10255,Bùi Linh,Nữ,26,contact10255@gmail.com,84919973915,Đà Nẵng,Sales Executive,—,Không đi,Remote,Combo Office-Gym Set,Zalo OA,zalo_oa,organic,tech_wear_t4_2025,2025-04-25,2025-04-19,Lead,32,17,3,0.1158,12,7,No,No,0,0,No Deal,T5
