contact_id,full_name,gender,age,email,phone,city,job_title,company,gym_frequency,office_worker_type,product_interest,source,utm_source,utm_medium,utm_campaign,create_date,last_activity_date,lifecycle_stage,lead_score,lead_score_delta,email_opens_30d,email_ctr_30d,page_views_30d,sessions_30d,zalo_subscribed,coolclub_member,total_orders,total_revenue,deal_stage,campaign_month
HS-10256,Huỳnh Hữu Anh,Nam,28,contact10256@gmail.com,84967340278,Hà Nội,Sales Executive,—,5+ lần/tuần,Hybrid,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-15,2025-04-13,Lead,28,13,1,0.1187,2,1,No,No,0,0,No Deal,T5
HS-10257,Phan Văn Mai,Nam,28,contact10257@gmail.com,84923507635,Hà Nội,Marketing Executive,—,5+ lần/tuần,Hybrid,Quần Short Thể Thao,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-26,2025-04-03,Lead,39,24,3,0.0724,0,1,No,No,0,0,No Deal,T5
HS-10258,Phan Thanh Yến,Nam,34,contact10258@gmail.com,84911038804,Hải Phòng,Content Creator,—,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,Zalo OA,zalo_oa,organic,tech_wear_t4_2025,2025-04-01,2025-04-06,Lead,34,19,3,0.0979,2,1,No,No,0,0,No Deal,T5
HS-10259,Lê Hải,Nam,30,contact10259@gmail.com,84905982547,TP.HCM,Teacher,—,3-4 lần/tuần,Remote,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-09,2025-04-21,Lead,33,18,2,0.0996,3,1,Yes,No,0,0,No Deal,T5
HS-10260,Trần Nam,Nữ,23,contact10260@gmail.com,84968110885,Hà Nội,HR Manager,—,Không đi,Remote,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-11,2025-04-14,Lead,36,21,1,0.1291,0,1,Yes,No,0,0,No Deal,T5
HS-10261,Hồ Thị Trang,Nam,23,contact10261@gmail.com,84962266549,Hà Nội,Product Manager,—,Không đi,Remote,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-01,2025-04-10,Lead,27,12,1,0.1667,3,1,Yes,No,0,0,No Deal,T5
HS-10262,Dương Long,Nam,20,contact10262@gmail.com,84970770961,TP.HCM,Freelancer,—,1-2 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Zalo OA,zalo_oa,organic,tech_wear_t4_2025,2025-04-09,2025-04-15,Lead,36,21,1,0.1914,0,1,Yes,No,0,0,No Deal,T5
HS-10263,Đặng Hương,Nam,23,contact10263@gmail.com,84920411399,TP.HCM,Product Manager,—,5+ lần/tuần,Hybrid,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-21,2025-04-11,Lead,28,13,3,0.0403,6,2,Yes,No,0,0,No Deal,T5
HS-10264,Lý Quốc Yến,Nữ,30,contact10264@gmail.com,84995071437,Hải Phòng,Operations Manager,—,5+ lần/tuần,Remote,Combo Office-Gym Set,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-05,2025-04-23,Lead,35,20,1,0.1138,3,1,No,No,0,0,No Deal,T5
HS-10265,Bùi Thị Vy,Nam,27,contact10265@gmail.com,84909179279,Cần Thơ,Business Analyst,—,Không đi,Hybrid,Áo Polo Ex-Dry,Organic Search,organic_search,organic,tech_wear_t4_2025,2025-04-04,2025-04-15,Lead,31,16,1,0.108,2,1,No,No,0,0,No Deal,T5
HS-10266,Đặng Văn Quang,Nữ,25,contact10266@gmail.com,84957900186,Bình Dương,Operations Manager,—,5+ lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-04,2025-04-25,Lead,28,13,2,0.066,3,1,No,No,0,0,No Deal,T5
HS-10267,Đặng Minh Ngọc,Nam,26,contact10267@gmail.com,84907838941,TP.HCM,Teacher,—,Không đi,Không áp dụng,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-20,2025-04-16,Lead,28,13,1,0.0704,1,1,No,No,0,0,No Deal,T5
HS-10268,Nguyễn Thanh Hải,Nam,27,contact10268@gmail.com,84951662376,Cần Thơ,Teacher,—,5+ lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,Organic Search,organic_search,organic,tech_wear_t4_2025,2025-04-10,2025-04-21,Lead,35,20,4,0.0334,1,1,No,No,0,0,No Deal,T5
HS-10269,Đỗ Bảo Hoa,Nam,26,contact10269@gmail.com,84906562865,TP.HCM,HR Manager,—,1-2 lần/tuần,Remote,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-15,2025-04-15,Lead,27,12,6,0.0699,5,4,No,No,0,0,No Deal,T5
HS-10270,Trần Hương,Nam,23,contact10270@gmail.com,84913593077,Đà Nẵng,Accountant,—,3-4 lần/tuần,Remote,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-23,2025-04-25,Lead,26,11,0,0.0485,3,1,No,No,0,0,No Deal,T5
HS-10271,Đặng Văn Thành,Nam,26,contact10271@gmail.com,84928549561,Hà Nội,Accountant,—,5+ lần/tuần,Hybrid,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-04,2025-04-21,Lead,26,11,3,0.0273,1,1,Yes,No,0,0,No Deal,T5
HS-10272,Lý Thanh Ngọc,Nữ,25,contact10272@gmail.com,84912234908,Hà Nội,HR Manager,—,5+ lần/tuần,Hybrid,Combo Office-Gym Set,Zalo OA,zalo_oa,organic,tech_wear_t4_2025,2025-04-14,2025-04-01,Lead,33,18,0,0.0907,4,1,Yes,No,0,0,No Deal,T5
HS-10273,Đỗ Thanh Vy,Nam,27,contact10273@gmail.com,84996982614,TP.HCM,Sales Executive,—,5+ lần/tuần,Remote,Quần Jogger Anti-Smell,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-24,2025-04-24,Lead,33,18,3,0.0488,2,1,Yes,No,0,0,No Deal,T5
HS-10274,Huỳnh Thanh Hằng,Nam,36,contact10274@gmail.com,84959187251,TP.HCM,Sales Executive,—,5+ lần/tuần,Hybrid,Combo Office-Gym Set,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-21,2025-04-26,Lead,36,21,4,0.0503,9,6,No,No,0,0,No Deal,T5
HS-10275,Lý Quốc Mai,Nam,27,contact10275@gmail.com,84943426742,Đồng Nai,Freelancer,—,Không đi,Hybrid,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-22,2025-04-11,Lead,32,17,3,0.1501,2,1,Yes,No,0,0,No Deal,T5
HS-10276,Lê Dũng,Nam,25,contact10276@gmail.com,84946754929,Đồng Nai,Marketing Executive,—,3-4 lần/tuần,Remote,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-21,2025-04-06,Lead,35,20,7,0.1129,2,1,No,No,0,0,No Deal,T5
HS-10277,Phan Minh Hải,Nam,30,contact10277@gmail.com,84914671009,Hà Nội,Engineer,—,5+ lần/tuần,Hybrid,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-02,2025-04-10,Lead,32,17,2,0.1917,5,2,No,No,0,0,No Deal,T5
HS-10278,Dương Minh,Nam,31,contact10278@gmail.com,84998118252,Hà Nội,Accountant,—,3-4 lần/tuần,Không áp dụng,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t4_2025,2025-04-25,2025-04-05,Lead,32,17,2,0.1974,1,1,Yes,No,0,0,No Deal,T5
HS-10279,Võ Quốc Hải,Nữ,20,contact10279@gmail.com,84901861663,Hà Nội,Sales Executive,—,5+ lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-07,2025-04-09,Lead,33,18,2,0.0367,0,1,No,No,0,0,No Deal,T5
HS-10280,Vũ Tâm,Nam,23,contact10280@gmail.com,84949382042,TP.HCM,Freelancer,—,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t4_2025,2025-04-14,2025-04-27,Customer,40,25,4,0.0622,2,1,No,Yes,2,1031771,Closed Won,T5
HS-10281,Hoàng Thanh Bảo,Nam,26,contact10281@gmail.com,84995190439,Hà Nội,Business Analyst,—,1-2 lần/tuần,Remote,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-17,2025-04-24,Lead,36,21,2,0.0526,5,1,No,No,0,0,No Deal,T5
HS-10282,Hồ Văn Linh,Nam,25,contact10282@gmail.com,84986814419,Hà Nội,Designer,—,1-2 lần/tuần,Hybrid,Quần Short Thể Thao,Facebook Ads,facebook_ads,cpc,tech_wear_t4_2025,2025-04-18,2025-04-17,Lead,37,22,3,0.1756,1,1,Yes,No,0,0,No Deal,T5
HS-10283,Trần Quốc Vy,Nữ,31,contact10283@gmail.com,84983500774,TP.HCM,Business Analyst,—,3-4 lần/tuần,Không áp dụng,Quần Jogger Anti-Smell,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-09,2025-05-01,Subscriber,14,0,1,0.0654,1,1,No,No,0,0,No Deal,T5
HS-10284,Lý Quốc Tú,Nữ,28,contact10284@gmail.com,84939135247,TP.HCM,Business Analyst,—,3-4 lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-03,2025-05-17,Subscriber,2,-12,1,0.127,0,1,No,No,0,0,No Deal,T5
HS-10285,Huỳnh Quốc Minh,Nam,29,contact10285@gmail.com,84933530980,TP.HCM,HR Manager,—,1-2 lần/tuần,Hybrid,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-02,2025-05-15,Subscriber,5,-9,1,0.1545,0,1,Yes,No,0,0,No Deal,T5
HS-10286,Hồ Thanh Diễm,Nam,30,contact10286@gmail.com,84973169183,Đồng Nai,Engineer,—,5+ lần/tuần,Remote,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-14,2025-05-18,Subscriber,9,-5,0,0.0489,0,1,No,No,0,0,No Deal,T5
HS-10287,Lý Quốc Tuấn,Nam,20,contact10287@gmail.com,84991937170,Hà Nội,Freelancer,—,3-4 lần/tuần,Remote,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-05,2025-05-05,Subscriber,2,-12,1,0.0185,3,2,Yes,No,0,0,No Deal,T5
HS-10288,Ngô Hữu Kiên,Nam,31,contact10288@gmail.com,84900393186,Đồng Nai,Content Creator,—,3-4 lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-11,2025-05-12,Subscriber,8,-6,2,0.0761,3,2,No,No,0,0,No Deal,T5
HS-10289,Lý Hữu Trang,Nam,26,contact10289@gmail.com,84920030723,Đà Nẵng,Freelancer,—,Không đi,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-25,2025-05-19,Subscriber,13,-1,0,0.104,0,1,Yes,No,0,0,No Deal,T5
HS-10290,Hồ Văn Tâm,Nam,25,contact10290@gmail.com,84905870747,Hà Nội,Freelancer,—,Không đi,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-14,2025-05-06,Subscriber,8,-6,1,0.1025,0,1,No,No,0,0,No Deal,T5
HS-10291,Đỗ Quốc Trang,Nữ,29,contact10291@gmail.com,84993251466,Bình Dương,HR Manager,—,1-2 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-03,2025-05-20,Subscriber,9,-5,0,0.0295,6,4,Yes,No,0,0,No Deal,T5
HS-10292,Dương Lan,Nam,25,contact10292@gmail.com,84976696582,Cần Thơ,Business Analyst,—,1-2 lần/tuần,Hybrid,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-07,2025-05-07,Subscriber,8,-6,0,0.0516,0,1,No,No,0,0,No Deal,T5
HS-10293,Lê Quốc Hải,Nam,25,contact10293@gmail.com,84904721005,Bình Dương,Sales Executive,—,Không đi,Không áp dụng,Quần Jogger Anti-Smell,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-19,2025-05-26,Subscriber,9,-5,0,0.1805,0,1,Yes,No,0,0,No Deal,T5
HS-10294,Dương Đức Mai,Nam,27,contact10294@gmail.com,84948750875,TP.HCM,Designer,—,1-2 lần/tuần,Văn phòng toàn thời gian,Combo Office-Gym Set,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-15,2025-05-14,Subscriber,11,-3,0,0.0928,0,1,Yes,No,0,0,No Deal,T5
HS-10295,Hồ Văn Long,Nam,27,contact10295@gmail.com,84924336228,TP.HCM,HR Manager,—,1-2 lần/tuần,Remote,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-01,2025-05-15,Subscriber,3,-11,0,0.0177,2,1,No,No,0,0,No Deal,T5
HS-10296,Huỳnh Đức Linh,Nữ,26,contact10296@gmail.com,84927644667,TP.HCM,Accountant,—,3-4 lần/tuần,Văn phòng toàn thời gian,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-14,2025-05-22,Subscriber,6,-8,0,0.0347,6,4,No,No,0,0,No Deal,T5
HS-10297,Huỳnh Minh,Nữ,25,contact10297@gmail.com,84920549596,TP.HCM,Designer,—,1-2 lần/tuần,Remote,Quần Jogger Anti-Smell,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-21,2025-05-05,Subscriber,5,-9,0,0.122,1,1,No,No,0,0,No Deal,T5
HS-10298,Ngô Thanh Tuấn,Nam,28,contact10298@gmail.com,84902780877,TP.HCM,Accountant,—,3-4 lần/tuần,Remote,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-24,2025-05-22,Subscriber,12,-2,0,0.0587,0,1,No,No,0,0,No Deal,T5
HS-10299,Đỗ Quốc Tâm,Nam,33,contact10299@gmail.com,84962366569,TP.HCM,Operations Manager,—,3-4 lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-09,2025-05-02,Subscriber,8,-6,2,0.123,14,11,No,No,0,0,No Deal,T5
HS-10300,Phạm Dũng,Nam,24,contact10300@gmail.com,84922295574,Đồng Nai,Business Analyst,—,Không đi,Không áp dụng,Combo Office-Gym Set,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-25,2025-05-13,Subscriber,2,-12,1,0.0177,1,1,No,No,0,0,No Deal,T5
HS-10301,Ngô Văn Long,Nam,32,contact10301@gmail.com,84922736538,Bình Dương,Business Analyst,—,5+ lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-10,2025-05-17,Subscriber,2,-12,1,0.1675,2,1,No,No,0,0,No Deal,T5
HS-10302,Đỗ Quốc Thảo,Nam,33,contact10302@gmail.com,84979646633,Hà Nội,Freelancer,—,3-4 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Email Marketing,email_marketing,organic,tech_wear_t5_2025,2025-05-07,2025-05-18,Subscriber,13,-1,1,0.0732,0,1,No,No,0,0,No Deal,T5
HS-10303,Đặng Bảo Lan,Nam,26,contact10303@gmail.com,84941265043,Đồng Nai,Designer,—,1-2 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Email Marketing,email_marketing,organic,tech_wear_t5_2025,2025-05-26,2025-05-27,Subscriber,12,-2,0,0.0267,0,1,No,No,0,0,No Deal,T5
HS-10304,Huỳnh Hữu Linh,Nữ,25,contact10304@gmail.com,84906900725,Cần Thơ,Accountant,—,3-4 lần/tuần,Remote,Áo Polo Ex-Dry,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-03,2025-05-27,Subscriber,12,-2,1,0.0563,1,1,Yes,No,0,0,No Deal,T5
HS-10305,Lý Thành,Nam,29,contact10305@gmail.com,84900834938,Hà Nội,Content Creator,—,1-2 lần/tuần,Hybrid,Quần Jogger Anti-Smell,Organic Search,organic_search,organic,tech_wear_t5_2025,2025-05-04,2025-05-05,Subscriber,8,-6,2,0.0914,2,1,Yes,No,0,0,No Deal,T5
HS-10306,Phan Văn Thảo,Nam,28,contact10306@gmail.com,84975918473,TP.HCM,Accountant,—,5+ lần/tuần,Remote,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-17,2025-05-04,Subscriber,12,-2,0,0.095,1,1,No,No,0,0,No Deal,T5
HS-10307,Đặng Minh Hải,Nam,28,contact10307@gmail.com,84907562635,TP.HCM,Sales Executive,—,5+ lần/tuần,Hybrid,Combo Office-Gym Set,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-13,2025-05-02,Subscriber,4,-10,1,0.0339,0,1,No,No,0,0,No Deal,T5
HS-10308,Huỳnh Hải,Nữ,32,contact10308@gmail.com,84956115525,TP.HCM,Teacher,—,Không đi,Hybrid,Quần Short Thể Thao,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-11,2025-05-07,Subscriber,9,-5,2,0.0418,4,3,Yes,No,0,0,No Deal,T5
HS-10309,Hồ Minh Hoa,Nam,20,contact10309@gmail.com,84937387970,Hà Nội,Sales Executive,—,3-4 lần/tuần,Không áp dụng,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-14,2025-05-27,Subscriber,2,-12,5,0.1405,2,1,No,No,0,0,No Deal,T5
HS-10310,Hồ Thanh Khoa,Nam,31,contact10310@gmail.com,84979519398,TP.HCM,Engineer,—,Không đi,Hybrid,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-14,2025-05-24,Subscriber,6,-8,1,0.0127,3,2,No,No,0,0,No Deal,T5
HS-10311,Hoàng Phúc,Nam,27,contact10311@gmail.com,84970690175,Hải Phòng,Business Analyst,—,Không đi,Remote,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-15,2025-05-19,Subscriber,2,-12,1,0.0873,1,1,No,No,0,0,No Deal,T5
HS-10312,Võ Hữu Long,Nam,25,contact10312@gmail.com,84926170235,Hà Nội,HR Manager,—,1-2 lần/tuần,Không áp dụng,Áo Thun Kỹ Thuật,Email Marketing,email_marketing,organic,tech_wear_t5_2025,2025-05-24,2025-05-12,Subscriber,10,-4,2,0.0547,0,1,Yes,No,0,0,No Deal,T5
HS-10313,Huỳnh Thị Long,Nam,28,contact10313@gmail.com,84916916781,Hà Nội,Engineer,—,Không đi,Remote,Quần Jogger Anti-Smell,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-12,2025-05-06,Subscriber,7,-7,1,0.0689,1,1,No,No,0,0,No Deal,T5
HS-10314,Hồ Long,Nam,26,contact10314@gmail.com,84927299045,TP.HCM,Product Manager,—,3-4 lần/tuần,Remote,Combo Office-Gym Set,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-06,2025-05-03,Subscriber,8,-6,0,0.0601,4,3,No,No,0,0,No Deal,T5
HS-10315,Đặng Quốc Nam,Nam,24,contact10315@gmail.com,84945807748,Hà Nội,Teacher,—,3-4 lần/tuần,Hybrid,Áo Polo Ex-Dry,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-02,2025-05-24,Subscriber,12,-2,0,0.1601,1,1,No,No,0,0,No Deal,T5
HS-10316,Hoàng Bảo Nhung,Nam,21,contact10316@gmail.com,84964402892,TP.HCM,Business Analyst,—,1-2 lần/tuần,Remote,Quần Short Thể Thao,Organic Search,organic_search,organic,tech_wear_t5_2025,2025-05-24,2025-05-22,Subscriber,5,-9,2,0.1709,0,1,No,No,0,0,No Deal,T5
HS-10317,Đặng Vy,Nam,30,contact10317@gmail.com,84958159529,TP.HCM,Operations Manager,—,3-4 lần/tuần,Remote,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-01,2025-05-24,Subscriber,12,-2,1,0.0732,0,1,Yes,No,0,0,No Deal,T5
HS-10318,Hồ Đức Bảo,Nam,22,contact10318@gmail.com,84991912341,TP.HCM,Sales Executive,—,3-4 lần/tuần,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-10,2025-05-11,Subscriber,9,-5,0,0.1615,2,1,No,No,0,0,No Deal,T5
HS-10319,Ngô Đức Nhung,Nam,27,contact10319@gmail.com,84944607689,Hà Nội,Business Analyst,—,Không đi,Remote,Áo Thun Kỹ Thuật,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-05,2025-05-04,Subscriber,3,-11,3,0.0113,1,1,No,No,0,0,No Deal,T5
HS-10320,Hoàng Nhung,Nam,29,contact10320@gmail.com,84907061944,Đồng Nai,Designer,—,Không đi,Không áp dụng,Áo Polo Ex-Dry,Organic Search,organic_search,organic,tech_wear_t5_2025,2025-05-26,2025-05-22,Subscriber,11,-3,0,0.1009,2,1,No,No,0,0,No Deal,T5
HS-10321,Dương Bảo Hằng,Nam,24,contact10321@gmail.com,84948701012,Hà Nội,Freelancer,—,3-4 lần/tuần,Văn phòng toàn thời gian,Áo Thun Kỹ Thuật,TikTok Ads,tiktok_ads,cpc,tech_wear_t5_2025,2025-05-16,2025-05-22,Subscriber,6,-8,1,0.0679,1,1,No,No,0,0,No Deal,T5
HS-10322,Hồ Đức Long,Nam,30,contact10322@gmail.com,84915954465,Đà Nẵng,Freelancer,—,5+ lần/tuần,Văn phòng toàn thời gian,Áo Polo Ex-Dry,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-02,2025-05-07,Subscriber,13,-1,0,0.0273,1,1,Yes,No,0,0,No Deal,T5
HS-10323,Lý Thị Hương,Nam,26,contact10323@gmail.com,84979207198,Hà Nội,Marketing Executive,—,1-2 lần/tuần,Hybrid,Áo Polo Ex-Dry,Facebook Ads,facebook_ads,cpc,tech_wear_t5_2025,2025-05-10,2025-05-08,Subscriber,11,-3,4,0.0091,0,1,Yes,No,0,0,No Deal,T5
HS-10324,Lê Ngọc,Nam,23,contact10324@gmail.com,84987289289,TP.HCM,Sales Executive,—,1-2 lần/tuần,Không áp dụng,Combo Office-Gym Set,Google Search,google_search,organic,tech_wear_t5_2025,2025-05-10,2025-05-22,Subscriber,10,-4,0,0.0499,5,4,Yes,No,0,0,No Deal,T5
